shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.382,0.563,0.094,0.621,2014-15,Stetson
2pt Jumpers,0.247,0.37,0.071,0.39799999999999996,2014-15,Stetson
3pt Shots,0.371,0.369,0.011000000000000001,0.374,2014-15,Stetson
