name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Glenn Bryant,29,0.223,0.253,0.88,0.035,0.023,0.25,2013-14
Da'Shonte Riley,24,0.33899999999999997,0.341,0.7140000000000001,0.049,0.059000000000000004,0.33299999999999996,2013-14
Karrington Ward,18,0.156,0.105,0.4,0.034,0.061,0.667,2013-14
Mo Hughley,8,0.29600000000000004,0.267,0.5,0,NA,NA,2013-14
Daylen Harrison,8,0.17,0.14800000000000002,0.5,0,0,NA,2013-14
Raven Lee,3,0.02,0.02,0.5,0.01,0,0,2013-14
Anthony Strickland,2,0.154,0.125,0.5,0,0,NA,2013-14
Mike Talley,2,0.013999999999999999,0.015,0.5,0,0,NA,2013-14
J.R. Sims,2,0.095,0.083,0.5,0,0,NA,2013-14
Darell Combs,1,0,0,NA,0.018000000000000002,0,0,2013-14
Ali Farhat,1,0,0,NA,0,0,NA,2013-14
Olalekan Ajayi,1,0.091,0,0,0,NA,NA,2013-14
Total,99,0.12,0.13699999999999998,0.64,0.019,0.019,0.33299999999999996,2013-14
