name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kauri Black,20,0.182,0.195,0.833,0.05,0,0,2012-13
D'Andre Wright,13,0.134,0.151,0.727,0.038,0,0,2012-13
James Woodard,11,0.111,0.14300000000000002,0.875,0.025,0.02,0.33299999999999996,2012-13
Scottie Haralson,11,0.24100000000000002,0.28600000000000003,0.5710000000000001,0.032,0,0,2012-13
Brandon Swannegan,10,0.36,0.35700000000000004,0.556,0.033,0,0,2012-13
Zeldric King,6,0.17600000000000002,0.20800000000000002,0.833,0,0,NA,2012-13
Shaquille Harrison,6,0.045,0.063,0.667,0,0,NA,2012-13
Tim Peete,3,0.065,0.105,1,0.024,0,0,2012-13
Rashad Ray,1,0,0,NA,0.015,0,0,2012-13
Rashad Smith,1,0.059000000000000004,0.077,1,0,0,NA,2012-13
Pat Swilling,1,0,0,NA,0,0,NA,2012-13
Jamie Booker,1,1,NA,0,0,NA,NA,2012-13
Total,84,0.11199999999999999,0.134,0.7390000000000001,0.024,0.005,0.077,2012-13
