shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.294,0.609,0.091,0.67,2012-13,Tulsa
2pt Jumpers,0.33799999999999997,0.317,0.081,0.345,2012-13,Tulsa
3pt Shots,0.369,0.33799999999999997,0.003,0.33899999999999997,2012-13,Tulsa
