shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33899999999999997,0.6629999999999999,0.114,0.7490000000000001,2018-19
2pt Jumpers,0.301,0.374,0.09699999999999999,0.414,2018-19
3pt Shots,0.361,0.35,0.015,0.355,2018-19
