name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jamie Orme,23,0.174,0.196,0.75,0.152,0.292,0.7,2018-19,PortlandSt.
Sal Nuhu,23,0.11699999999999999,0.125,0.75,0.107,0.161,0.455,2018-19,PortlandSt.
Robert McCoy,20,0.184,0.217,0.7140000000000001,0.14300000000000002,0.3,0.6,2018-19,PortlandSt.
Brendan Rumel,19,0.28600000000000003,0.20800000000000002,0.5,0.191,0.25,0.556,2018-19,PortlandSt.
Derek Brown,17,0.10800000000000001,0.105,0.5710000000000001,0.149,0.3,0.6,2018-19,PortlandSt.
Rashaad Goolsby,16,0.243,0.28600000000000003,0.889,0.18899999999999997,0.28600000000000003,0.5710000000000001,2018-19,PortlandSt.
Michael Nuga,5,0.026000000000000002,0.02,0.5,0.073,0.067,0.33299999999999996,2018-19,PortlandSt.
Deante Strickland,4,0.121,0.055999999999999994,0.25,0,0,NA,2018-19,PortlandSt.
Holland Woods,2,0,0,NA,0.008,0,0,2018-19,PortlandSt.
Michael Mayhew,2,0.083,0.14300000000000002,1,0.067,0,0,2018-19,PortlandSt.
Filip Fullerton,2,0.25,0.25,1,0.2,NA,0,2018-19,PortlandSt.
Total,133,0.114,0.122,0.6809999999999999,0.10099999999999999,0.157,0.534,2018-19,PortlandSt.
