start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.20199999999999999,0.47,0.387,0.48,0.16699999999999998,0.20800000000000002,0.447,0.373,2019-20,Northwestern
"Rebound, 11-30 s",0.21,0.557,0.289,0.688,0.304,0.317,0.40700000000000003,0.43,2019-20,Northwestern
"Score, 0-10 s",0.037000000000000005,0.578,0.483,0.893,0.121,0.14300000000000002,0.397,0.217,2019-20,Northwestern
"Score, 11-30 s",0.37799999999999995,0.451,0.29100000000000004,0.494,0.24600000000000002,0.34700000000000003,0.462,0.319,2019-20,Northwestern
"Steal, 0-10 s",0.039,0.6890000000000001,0.672,0.6829999999999999,0.049,0.667,0.27899999999999997,0.47100000000000003,2019-20,Northwestern
"Steal, 11-30 s",0.021,0.545,0.212,0.5710000000000001,0.242,0.625,0.545,0.33299999999999996,2019-20,Northwestern
Transition,0.27699999999999997,0.515,0.439,0.583,0.14400000000000002,0.222,0.41600000000000004,0.363,2019-20,Northwestern
