shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38,0.5489999999999999,0.113,0.619,2019-20
2pt Jumpers,0.325,0.349,0.084,0.381,2019-20
3pt Shots,0.295,0.321,0.013000000000000001,0.325,2019-20
