name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tamenang Choh,20,0.121,0.132,0.556,0.01,0,0,2019-20
Jaylan Gainey,19,0.212,0.19699999999999998,0.667,0.14300000000000002,0.5,1,2019-20
Joshua Howard,15,0.218,0.258,0.667,0.125,0,0,2019-20
David Mitchell,14,0.452,0.55,0.7859999999999999,0,0,NA,2019-20
Brandon Anderson,7,0.040999999999999995,0.05,0.6,0.02,0,0,2019-20
Matt DeWolf,7,0.13,0.138,0.5710000000000001,0,0,NA,2019-20
Davis Franks,4,0.5,0.33299999999999996,0.25,0,NA,NA,2019-20
Perry Cowan,4,0.2,0.125,0.5,0.036000000000000004,0,0,2019-20
Dan Friday,2,0.031,0,0,0,0,NA,2019-20
Zach Hunsaker,1,0.027000000000000003,0.048,1,0,0,NA,2019-20
Total,93,0.134,0.153,0.614,0.017,0.009000000000000001,0.16699999999999998,2019-20
