shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.18600000000000003,0.593,0.128,0.68,2015-16
2pt Jumpers,0.434,0.41100000000000003,0.095,0.45399999999999996,2015-16
3pt Shots,0.38,0.33299999999999996,0.016,0.33799999999999997,2015-16
