shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.405,0.556,0.13,0.639,2013-14
2pt Jumpers,0.294,0.385,0.040999999999999995,0.401,2013-14
3pt Shots,0.301,0.33899999999999997,0.005,0.341,2013-14
