shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.355,0.5529999999999999,0.11900000000000001,0.628,2017-18,SaintPeter's
2pt Jumpers,0.21100000000000002,0.349,0.071,0.375,2017-18,SaintPeter's
3pt Shots,0.434,0.32899999999999996,0.01,0.332,2017-18,SaintPeter's
