name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Terry Harris Jr,27,0.157,0.22699999999999998,0.75,0.046,0.051,0.33299999999999996,2015-16,CoppinSt.
James Sylvester,15,0.13,0.12,0.33299999999999996,0.07400000000000001,0,0,2015-16,CoppinSt.
Joshua Treadwell,13,0.10099999999999999,0.14300000000000002,0.875,0.069,0.042,0.2,2015-16,CoppinSt.
Lawrence Fejokwu,11,0.5,0.556,0.556,0.4,NA,0,2015-16,CoppinSt.
Keith Shivers,10,0.08900000000000001,0.071,0.444,0.013999999999999999,0,0,2015-16,CoppinSt.
Blake Simpson,10,0.381,0.6,0.75,0.1,0,0,2015-16,CoppinSt.
Izais Hicks,6,0.385,0.444,0.8,0.16699999999999998,0,0,2015-16,CoppinSt.
Trevon Seymore,6,0.046,0.03,0.33299999999999996,0.036000000000000004,0.08,0.667,2015-16,CoppinSt.
Jerimyiah Batts,5,0.28600000000000003,0.33299999999999996,0.5,0.25,1,1,2015-16,CoppinSt.
Christian Kessee,2,0.024,0.053,1,0.008,0,0,2015-16,CoppinSt.
Mufaro Murinda,1,0.14300000000000002,0.2,1,0,0,NA,2015-16,CoppinSt.
Lucian Brownlee,1,0,0,NA,0,0,NA,2015-16,CoppinSt.
Derek Armstrong,1,0.5,0.5,1,0,NA,NA,2015-16,CoppinSt.
Total,108,0.135,0.168,0.6409999999999999,0.044000000000000004,0.028999999999999998,0.214,2015-16,CoppinSt.
