shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.245,0.6990000000000001,0.046,0.733,2016-17,SoutheastMo.St.
2pt Jumpers,0.355,0.45,0.061,0.479,2016-17,SoutheastMo.St.
3pt Shots,0.401,0.36700000000000005,0.006,0.369,2016-17,SoutheastMo.St.
