name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Trey Kellum,36,0.172,0.161,0.625,0.165,0.28800000000000003,0.75,2016-17
Denzel Mahoney,16,0.12,0.156,0.778,0.062,0.08,0.5710000000000001,2016-17
Antonius Cleveland,16,0.055999999999999994,0.057999999999999996,0.75,0.048,0.079,0.75,2016-17
Milos Vranes,11,0.19399999999999998,0.273,1,0.22699999999999998,0.308,0.8,2016-17
Tahj Eaddy,4,0.087,0.111,0.5,0.024,0,0,2016-17
Jamaal Calvin,2,0,0,NA,0.027000000000000003,0,0,2016-17
Dondre Duffus,2,0,0,NA,0.182,0.25,0.5,2016-17
Daniel Simmons,2,0.028999999999999998,0,0,0.018000000000000002,0,0,2016-17
Jaylen Benton,2,0.027999999999999997,0,0,0.022000000000000002,0,0,2016-17
William Tchiengang,1,0.091,0.1,1,0,0,NA,2016-17
Total,92,0.08900000000000001,0.099,0.705,0.069,0.109,0.638,2016-17
