shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33,0.601,0.11,0.6759999999999999,2016-17
2pt Jumpers,0.322,0.361,0.073,0.389,2016-17
3pt Shots,0.348,0.33799999999999997,0.01,0.342,2016-17
