name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Bonzie Colson,449,0.598,0.555,0.325,0.6509999999999999,0.6629999999999999,0.541,0.473,0.409,0.134,0.433,0.885,0.401,0.7829999999999999,2016-17,NotreDame
V.J. Beachem,443,0.546,0.52,0.205,0.648,0.6609999999999999,0.251,0.369,0.244,0.544,0.361,0.9309999999999999,0.165,0.836,2016-17,NotreDame
Matt Farrell,384,0.585,0.5529999999999999,0.297,0.5529999999999999,0.254,0.201,0.364,0.107,0.503,0.42,0.617,0.266,0.794,2016-17,NotreDame
Steve Vasturia,374,0.561,0.511,0.348,0.615,0.38799999999999996,0.21899999999999997,0.293,0.20800000000000002,0.433,0.358,0.845,0.267,0.91,2016-17,NotreDame
T.J. Gibbs,136,0.512,0.43799999999999994,0.478,0.446,0.31,0.132,0.278,0.2,0.39,0.321,0.882,0.434,0.831,2016-17,NotreDame
Rex Pflueger,133,0.559,0.545,0.293,0.564,0.455,0.195,0.385,0.2,0.511,0.397,0.9259999999999999,0.218,0.655,2016-17,NotreDame
Matt Ryan,99,0.631,0.616,0.071,0.7140000000000001,0.8,0.091,0.222,0,0.838,0.434,1,0.10099999999999999,0.9,2016-17,NotreDame
Martinas Geben,65,0.6749999999999999,0.6459999999999999,0.846,0.691,0.737,0.154,0.4,0,0,NA,NA,0.462,0.767,2016-17,NotreDame
Austin Torres,38,0.516,0.5529999999999999,1,0.5529999999999999,0.667,0,NA,NA,0,NA,NA,0.474,0.33299999999999996,2016-17,NotreDame
John Mooney,8,0.7819999999999999,0.75,0.375,1,0.33299999999999996,0.125,0,NA,0.5,0.5,1,0.25,1,2016-17,NotreDame
Elijah Burns,4,0.5770000000000001,0.25,0.25,1,1,0.5,0,NA,0.25,0,NA,2,0.875,2016-17,NotreDame
Matt Gregory,4,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2016-17,NotreDame
Patrick Mazza,2,0.5,0.5,1,0.5,1,0,NA,NA,0,NA,NA,0,NA,2016-17,NotreDame
Total,2139,0.5730000000000001,0.536,0.32299999999999995,0.603,0.52,0.271,0.396,0.297,0.406,0.384,0.841,0.28600000000000003,0.8,2016-17,NotreDame
