name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Osasumwen Osaghae,42,0.27,0.245,0.561,0.067,0.16699999999999998,1,2018-19
Devon Andrews,21,0.071,0.098,0.75,0.054000000000000006,0.1,1,2018-19
Elhadji Dieng,14,0.302,0.308,0.615,0.25,NA,0,2018-19
Isaiah Banks,11,0.129,0.127,0.727,0,0,NA,2018-19
Michael Douglas,6,0.214,0.2,0.5,0,0,NA,2018-19
James Ametepe,5,0.278,0.33299999999999996,0.8,0,NA,NA,2018-19
Trejon Jacob,4,0.04,0.042,0.75,0,0,NA,2018-19
Beard Brian,2,0.009000000000000001,0.009000000000000001,0.5,0,0,NA,2018-19
Antonio Daye,2,0,0,NA,0.054000000000000006,0,0,2018-19
Cordell Veira,1,0.077,0.125,1,0,0,NA,2018-19
Phillip Smith,1,0.2,0,0,0,NA,NA,2018-19
Total,109,0.091,0.099,0.63,0.027999999999999997,0.040999999999999995,0.5,2018-19
