shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.581,0.076,0.629,2011-12,SacramentoSt.
2pt Jumpers,0.302,0.386,0.038,0.401,2011-12,SacramentoSt.
3pt Shots,0.32799999999999996,0.359,0.01,0.363,2011-12,SacramentoSt.
