name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Sa'Eed Nelson,430.99999999999994,0.517,0.47600000000000003,0.557,0.5579999999999999,0.172,0.22,0.305,0.276,0.223,0.292,0.39299999999999996,0.436,0.6809999999999999,2017-18
Larry Motuzis,373,0.52,0.5,0.36700000000000005,0.569,0.33299999999999996,0.12300000000000001,0.304,0.429,0.509,0.332,0.937,0.273,0.637,2017-18
Sam Iorio,300,0.61,0.58,0.327,0.633,0.516,0.2,0.317,0.368,0.473,0.43700000000000006,0.903,0.287,0.7909999999999999,2017-18
Cheikh Diallo,137,0.548,0.536,0.161,0.727,0.375,0.109,0.5329999999999999,0.125,0.73,0.33,1,0.124,0.706,2017-18
Beckton Stacy,105,0.378,0.34299999999999997,0.267,0.429,0.25,0.267,0.321,0,0.467,0.204,0.8,0.2,0.7140000000000001,2017-18
Marvin Bragg,93,0.595,0.602,0.29,0.778,0.7140000000000001,0.129,0.41700000000000004,0.4,0.581,0.37,0.95,0.312,0.517,2017-18
Jesse Little,49,0.542,0.541,0.6729999999999999,0.667,0.682,0.204,0.3,0.33299999999999996,0.122,0.16699999999999998,1,0.551,0.519,2017-18
Drew LaMont,45,0.502,0.5,0.044000000000000004,0.5,1,0.156,0.28600000000000003,0,0.8,0.361,1,0.17800000000000002,0.5,2017-18
James Washington,38,0.411,0.395,0.342,0.5379999999999999,0.429,0.184,0.28600000000000003,0,0.474,0.222,1,0.184,0.5710000000000001,2017-18
Matt Cimino,27,0.447,0.46299999999999997,0.29600000000000004,0.75,0.833,0.185,0.4,1,0.519,0.214,0.667,0.07400000000000001,0,2017-18
Nick Macarchuk,12,0.647,0.708,0.75,0.778,0.5710000000000001,0.16699999999999998,0,NA,0.083,1,0,0.33299999999999996,0.25,2017-18
Kevin Brown,4,0,0,0.5,0,NA,0,NA,NA,0.5,0,NA,0,NA,2017-18
Tyler McFarland,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2017-18
Total,1614.9999999999998,0.531,0.506,0.38299999999999995,0.591,0.363,0.17800000000000002,0.324,0.29,0.439,0.337,0.866,0.304,0.664,2017-18
