shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.377,0.504,0.157,0.598,2014-15
2pt Jumpers,0.289,0.316,0.11900000000000001,0.359,2014-15
3pt Shots,0.33299999999999996,0.319,0.025,0.32799999999999996,2014-15
