name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Octavius Ellis,31,0.287,0.312,0.8059999999999999,0,0,NA,2014-15
Gary Clark,22,0.165,0.132,0.526,0.033,0.028999999999999998,0.33299999999999996,2014-15
Shaq Thomas,21,0.292,0.28300000000000003,0.619,0,0,NA,2014-15
Coreontae DeBerry,12,0.16699999999999998,0.22899999999999998,1,0.078,0.105,0.5,2014-15
Jermaine Sanders,11,0.257,0.28,0.778,0.05,0.16699999999999998,1,2014-15
Troy Caupain,6,0.023,0,0,0.051,0.07400000000000001,0.5,2014-15
Deshaun Morman,4,0.12,0.231,1,0.027999999999999997,0,0,2014-15
Quadri Moore,2,0.111,0.1,0.5,0,0,NA,2014-15
Kevin Johnson,2,0.031,0,0,0.025,0.062,1,2014-15
Ge'Lawn Guyn,1,0.33299999999999996,0.5,1,0,NA,NA,2014-15
Farad Cobb,1,0,0,NA,0.016,0,0,2014-15
Total,113,0.16699999999999998,0.182,0.701,0.024,0.032,0.467,2014-15
