shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.425,0.584,0.163,0.698,2013-14,EasternIll.
2pt Jumpers,0.24600000000000002,0.371,0.077,0.402,2013-14,EasternIll.
3pt Shots,0.32899999999999996,0.391,0.008,0.39399999999999996,2013-14,EasternIll.
