name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Zac Cuthbertson,409.99999999999994,0.596,0.541,0.39,0.688,0.473,0.317,0.354,0.326,0.293,0.36700000000000005,0.636,0.556,0.763,2018-19
Tyrell Gumbs-Frater,256,0.607,0.59,0.152,0.513,0.2,0.172,0.386,0.17600000000000002,0.6759999999999999,0.439,0.868,0.21899999999999997,0.732,2018-19
DeVante  Jones,231.99999999999997,0.586,0.537,0.375,0.655,0.33299999999999996,0.177,0.366,0.067,0.44799999999999995,0.337,0.6859999999999999,0.379,0.818,2018-19
Ajay Sanders,210,0.533,0.512,0.19,0.625,0.24,0.114,0.25,0.16699999999999998,0.695,0.349,0.863,0.22899999999999998,0.688,2018-19
Tommy Burton,178,0.545,0.489,0.624,0.6579999999999999,0.466,0.34299999999999997,0.23,0.28600000000000003,0.034,0,NA,0.652,0.69,2018-19
Ebrima Dibba,163,0.552,0.494,0.387,0.619,0.205,0.35,0.386,0.182,0.264,0.302,0.9229999999999999,0.479,0.769,2018-19
Amidou Bamba,157,0.512,0.522,0.605,0.642,0.607,0.395,0.33899999999999997,0.23800000000000002,0,NA,NA,0.35700000000000004,0.429,2018-19
David Kralj,101,0.5720000000000001,0.5589999999999999,0.20800000000000002,0.619,0.308,0.218,0.409,0.111,0.574,0.397,0.696,0.11900000000000001,0.75,2018-19
Trevion Brown,91,0.602,0.555,0.099,0.444,0.5,0.363,0.364,0.16699999999999998,0.5379999999999999,0.469,0.565,0.374,0.8240000000000001,2018-19
David Pierce,55.00000000000001,0.527,0.518,0.091,1,0.4,0.182,0.1,1,0.727,0.375,0.8,0.29100000000000004,0.562,2018-19
Josh Coleman,49,0.5730000000000001,0.5920000000000001,0.7959999999999999,0.667,0.5379999999999999,0.204,0.3,0.667,0,NA,NA,0.633,0.484,2018-19
Isaac Hippolyte,44,0.33899999999999997,0.239,0.47700000000000004,0.381,0.625,0.273,0.083,0,0.25,0.091,1,0.295,1,2018-19
Matt Lindsey,16,0.15200000000000002,0.156,0.062,0,NA,0.25,0.25,0,0.688,0.091,1,0.062,0,2018-19
"AJAY,SANDERS",11,0.479,0.455,0.545,0.16699999999999998,0,0.091,1,0,0.364,0.5,1,0.091,1,2018-19
Malik LeGania,6,0.167,0.16699999999999998,0.16699999999999998,1,1,0.833,0,NA,0,NA,NA,0,NA,2018-19
Josh Peterson,6,0.5,0.5,0.833,0.4,0,0.16699999999999998,1,0,0,NA,NA,0,NA,2018-19
"SEACAT,HUNTER",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,1985.0000000000002,0.561,0.524,0.354,0.633,0.42200000000000004,0.26,0.32899999999999996,0.22899999999999998,0.385,0.371,0.7709999999999999,0.392,0.7190000000000001,2018-19
