shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.305,0.6629999999999999,0.068,0.7120000000000001,2018-19,CoastalCarolina
2pt Jumpers,0.243,0.358,0.06,0.381,2018-19,CoastalCarolina
3pt Shots,0.452,0.322,0.008,0.325,2018-19,CoastalCarolina
