name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Zach Auguste,36,0.14300000000000002,0.12300000000000001,0.621,0.078,0.08800000000000001,0.429,2014-15,NotreDame
Demetrius Jackson,18,0.11800000000000001,0.11699999999999999,0.562,0.016,0.03,1,2014-15,NotreDame
Bonzie Colson,11,0.154,0.162,0.75,0.062,0.111,1,2014-15,NotreDame
Pat Connaughton,10,0.09300000000000001,0.111,0.667,0.028999999999999998,0.059000000000000004,1,2014-15,NotreDame
Austin Torres,9,0.265,0.174,0.444,NA,NA,NA,2014-15,NotreDame
Steve Vasturia,6,0.071,0.04,0.33299999999999996,0,0,NA,2014-15,NotreDame
V.J. Beachem,4,0.13,0.16699999999999998,0.667,0,0,NA,2014-15,NotreDame
Martinas Geben,2,0.111,0.1,0.5,0,0,NA,2014-15,NotreDame
Matt Gregory,1,0.33299999999999996,1,1,NA,NA,NA,2014-15,NotreDame
Jerian Grant,1,0,0,NA,0.008,0,0,2014-15,NotreDame
Total,98,0.10300000000000001,0.094,0.59,0.028999999999999998,0.039,0.615,2014-15,NotreDame
