shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.321,0.58,0.121,0.66,2014-15,NotreDame
2pt Jumpers,0.361,0.376,0.055999999999999994,0.39799999999999996,2014-15,NotreDame
3pt Shots,0.318,0.327,0.009000000000000001,0.32899999999999996,2014-15,NotreDame
