shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.31,0.595,0.09300000000000001,0.6559999999999999,2013-14,Vanderbilt
2pt Jumpers,0.355,0.337,0.13699999999999998,0.39,2013-14,Vanderbilt
3pt Shots,0.335,0.304,0.002,0.305,2013-14,Vanderbilt
