shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.331,0.569,0.114,0.642,2013-14
2pt Jumpers,0.369,0.33,0.10099999999999999,0.36700000000000005,2013-14
3pt Shots,0.3,0.353,0.01,0.35600000000000004,2013-14
