name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kourtney Roberson,44,0.18600000000000003,0.16899999999999998,0.568,0.233,0.1,0.14300000000000002,2013-14,TexasA&M
Antwan Space,17,0.183,0.18,0.6,0.033,0,0,2013-14,TexasA&M
Jamal Jones,11,0.114,0.11800000000000001,0.5,0.027999999999999997,0.032,0.33299999999999996,2013-14,TexasA&M
Davonte Fitzgerald,8,0.22899999999999998,0.182,0.5,0,0,NA,2013-14,TexasA&M
Tavario Miller,6,0.152,0.111,0.4,0.067,0,0,2013-14,TexasA&M
Dylan Johns,5,0.308,0.28600000000000003,0.5,0.25,0,0,2013-14,TexasA&M
Shawn Smith,4,0.03,0,0,0.061,0.125,0.5,2013-14,TexasA&M
Jordan Green,3,0.034,0.054000000000000006,1,0,0,NA,2013-14,TexasA&M
Alex Caruso,2,0.019,0.031,1,0,0,NA,2013-14,TexasA&M
Fabyon Harris,1,0.02,0,0,0,0,NA,2013-14,TexasA&M
Total,101,0.111,0.105,0.5529999999999999,0.037000000000000005,0.023,0.188,2013-14,TexasA&M
