shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.336,0.6729999999999999,0.071,0.725,2013-14
2pt Jumpers,0.325,0.377,0.084,0.41200000000000003,2013-14
3pt Shots,0.33899999999999997,0.33799999999999997,0.004,0.33899999999999997,2013-14
