name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Patrick Miller,514,0.555,0.49,0.3,0.6559999999999999,0.168,0.446,0.371,0.17600000000000002,0.255,0.336,0.682,0.521,0.7759999999999999,2013-14,TennesseeSt.
M.J. Rhett,206.99999999999997,0.59,0.541,0.556,0.73,0.5710000000000001,0.444,0.304,0.429,0,NA,NA,0.609,0.722,2013-14,TennesseeSt.
Kennedy Eubanks,204,0.465,0.451,0.27899999999999997,0.754,0.6509999999999999,0.41200000000000003,0.33299999999999996,0.607,0.309,0.222,0.857,0.33799999999999997,0.522,2013-14,TennesseeSt.
Jay Harris,193,0.483,0.425,0.254,0.429,0.23800000000000002,0.326,0.444,0.39299999999999996,0.42,0.272,0.955,0.389,0.76,2013-14,TennesseeSt.
Jamonte Graham,112.00000000000001,0.455,0.415,0.35700000000000004,0.575,0.087,0.259,0.24100000000000002,0.14300000000000002,0.384,0.256,0.636,0.312,0.6859999999999999,2013-14,TennesseeSt.
Jaleel Queary,105,0.44600000000000006,0.43799999999999994,0.4,0.667,0.28600000000000003,0.59,0.29,0.33299999999999996,0.01,0,NA,0.505,0.45299999999999996,2013-14,TennesseeSt.
Jacquan Nobels,87,0.584,0.569,0.034,1,0,0.057,0.6,0,0.9079999999999999,0.36700000000000005,0.9309999999999999,0.195,0.706,2013-14,TennesseeSt.
Jordan Gaither,73,0.4280000000000001,0.41100000000000003,0.13699999999999998,0.6,0.33299999999999996,0.205,0.4,0,0.6579999999999999,0.25,0.833,0.21899999999999997,0.562,2013-14,TennesseeSt.
Chaed Wellian,51,0.69,0.6859999999999999,0.17600000000000002,0.889,0.5,0.255,0.6920000000000001,0.778,0.569,0.414,0.667,0.078,0.75,2013-14,TennesseeSt.
Ugo Mmonu,33,0.513,0.409,0.33299999999999996,0.545,0.667,0.515,0.353,0.5,0.152,0.2,1,0.818,0.741,2013-14,TennesseeSt.
Michael Green,26,0.29700000000000004,0.26899999999999996,0.115,0.667,1,0.5,0.154,1,0.385,0.2,1,0.077,1,2013-14,TennesseeSt.
Gerald Williams,24,0.348,0.25,0.20800000000000002,1,0,0.33299999999999996,0.125,0,0.45799999999999996,0,NA,0.41700000000000004,0.8,2013-14,TennesseeSt.
Alex Bates,17,0.485,0.47100000000000003,0.588,0.5,0,0.41200000000000003,0.429,1,0,NA,NA,0.706,0.5,2013-14,TennesseeSt.
Cameron Johnson,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2013-14,TennesseeSt.
"SAMARRIPPAS,JEREMIA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,TennesseeSt.
Total,1647,0.518,0.473,0.308,0.659,0.358,0.387,0.35200000000000004,0.344,0.305,0.293,0.8029999999999999,0.434,0.7,2013-14,TennesseeSt.
