start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.11900000000000001,0.56,0.35700000000000004,0.606,0.136,0.48100000000000004,0.508,0.366,2016-17,Ga.Southern
"Rebound, 11-30 s",0.22,0.519,0.318,0.598,0.217,0.38799999999999996,0.465,0.35100000000000003,2016-17,Ga.Southern
"Opp score, 0-10 s",0.03,0.58,0.24,0.5,0.22,0.455,0.54,0.444,2016-17,Ga.Southern
"Opp score, 11-30 s",0.409,0.474,0.244,0.461,0.268,0.35,0.488,0.365,2016-17,Ga.Southern
"Steal, 0-10 s",0.07400000000000001,0.665,0.653,0.765,0.073,0.444,0.27399999999999997,0.324,2016-17,Ga.Southern
"Steal, 11-30 s",0.032,0.349,0.264,0.5710000000000001,0.20800000000000002,0.273,0.528,0.179,2016-17,Ga.Southern
Transition,0.223,0.598,0.44,0.677,0.126,0.46799999999999997,0.434,0.37,2016-17,Ga.Southern
