name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Seth Tuttle,28,0.155,0.163,0.773,0.2,0.2,0.33299999999999996,2011-12
Jake Koch,4,0.10800000000000001,0.13,0.75,0,0,NA,2011-12
Marc Sonnen,3,0.07400000000000001,0.111,1,0.016,0,0,2011-12
Austin Pehl,3,0.11800000000000001,0.182,1,0.021,0,0,2011-12
Chip Rank,3,0.071,0.043,0.5,0.037000000000000005,0.125,1,2011-12
Johnny Moran,2,0.053,0.105,1,0,0,NA,2011-12
Marvin Singleton,1,0,0,NA,0.16699999999999998,0,0,2011-12
Matt Morrison,1,0.037000000000000005,0,0,0,0,NA,2011-12
Anthony James,1,0,0,NA,0.005,0.013999999999999999,1,2011-12
Total,46,0.07,0.08800000000000001,0.7709999999999999,0.02,0.022000000000000002,0.364,2011-12
