name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
DJ Vasiljevic,338,0.552,0.516,0.11199999999999999,0.6579999999999999,0.28,0.26,0.455,0.175,0.627,0.344,0.726,0.201,0.882,2019-20,Miami(FL)
Chris Lykes,324,0.55,0.511,0.247,0.462,0.162,0.34,0.473,0.057999999999999996,0.414,0.381,0.294,0.265,0.8140000000000001,2019-20,Miami(FL)
Kameron McGusty,299,0.527,0.498,0.251,0.7070000000000001,0.321,0.361,0.361,0.256,0.38799999999999996,0.32799999999999996,0.6579999999999999,0.22699999999999998,0.75,2019-20,Miami(FL)
Harlond Beverly,210,0.4750000000000001,0.43799999999999994,0.49,0.544,0.14300000000000002,0.205,0.349,0.267,0.305,0.21899999999999997,0.7859999999999999,0.257,0.741,2019-20,Miami(FL)
Isaiah Wong,190,0.531,0.466,0.405,0.532,0.22,0.326,0.306,0.053,0.268,0.373,0.632,0.4,0.8290000000000001,2019-20,Miami(FL)
Rodney Miller,160,0.583,0.575,0.575,0.674,0.46799999999999997,0.419,0.44799999999999995,0.36700000000000005,0.006,0,NA,0.331,0.604,2019-20,Miami(FL)
Sam Waardenburg,148,0.49899999999999994,0.456,0.419,0.5479999999999999,0.47100000000000003,0.23,0.41200000000000003,0.429,0.35100000000000003,0.25,0.9229999999999999,0.405,0.6829999999999999,2019-20,Miami(FL)
Keith Stone,89,0.43900000000000006,0.38799999999999996,0.40399999999999997,0.556,0.3,0.18,0.25,1,0.41600000000000004,0.18899999999999997,0.857,0.292,0.769,2019-20,Miami(FL)
Anthony Walker,79,0.45599999999999996,0.424,0.418,0.5760000000000001,0.737,0.342,0.37,0.4,0.24100000000000002,0.158,0.667,0.29100000000000004,0.652,2019-20,Miami(FL)
Deng Gak,8,0.553,0.625,0.75,0.833,0.8,0.25,0,NA,0,NA,NA,0.75,0.33299999999999996,2019-20,Miami(FL)
Willie Herenton,7.000000000000001,0.5660000000000001,0.5,0.28600000000000003,1,0,0.14300000000000002,0,NA,0.5710000000000001,0.25,1,0.28600000000000003,1,2019-20,Miami(FL)
Filippos Gkogkos,3,0,0,0.667,0,NA,0.33299999999999996,0,NA,0,NA,NA,0,NA,2019-20,Miami(FL)
Total,1855,0.525,0.488,0.327,0.584,0.32799999999999996,0.301,0.39899999999999997,0.22399999999999998,0.37200000000000005,0.317,0.626,0.281,0.759,2019-20,Miami(FL)
