name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Rodney Miller,29,0.25,0.32299999999999995,0.87,0.09,0.067,0.33299999999999996,2019-20,Miami(FL)
Sam Waardenburg,16,0.21,0.17600000000000002,0.462,0.08800000000000001,0.071,0.33299999999999996,2019-20,Miami(FL)
Isaiah Wong,11,0.11699999999999999,0.098,0.444,0.032,0,0,2019-20,Miami(FL)
Anthony Walker,10,0.212,0.158,0.429,0.111,0.1,0.33299999999999996,2019-20,Miami(FL)
Keith Stone,6,0.139,0.2,0.8,0.062,0,0,2019-20,Miami(FL)
DJ Vasiljevic,4,0.053,0.04,0.5,0.023,0,0,2019-20,Miami(FL)
Harlond Beverly,3,0.019,0.018000000000000002,0.5,0.023,0.067,1,2019-20,Miami(FL)
Chris Lykes,2,0,0,NA,0,0,NA,2019-20,Miami(FL)
Kameron McGusty,2,0,0,NA,0.009000000000000001,0,0,2019-20,Miami(FL)
Deng Gak,1,0.16699999999999998,0.2,1,0,NA,NA,2019-20,Miami(FL)
Filippos Gkogkos,1,0.5,NA,0,0,NA,NA,2019-20,Miami(FL)
Total,85,0.10400000000000001,0.113,0.635,0.034,0.022000000000000002,0.263,2019-20,Miami(FL)
