shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33399999999999996,0.527,0.168,0.634,2017-18
2pt Jumpers,0.292,0.337,0.086,0.369,2017-18
3pt Shots,0.374,0.35200000000000004,0.005,0.354,2017-18
