name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Daniel Stewart,27,0.147,0.156,0.654,0.028999999999999998,0,0,2011-12,Rider
Brandon Penn,16,0.16699999999999998,0.195,0.5329999999999999,0.019,0,0,2011-12,Rider
Novar Gadson,15,0.14300000000000002,0.149,0.667,0,0,NA,2011-12,Rider
Junior Fortunat,11,0.22399999999999998,0.259,0.636,0,0,NA,2011-12,Rider
Anthony Myles,10,0.147,0.11599999999999999,0.5,0,0,NA,2011-12,Rider
Jonathon Thompson,5,0.047,0.086,1,0.021,0,0,2011-12,Rider
Dera Nd-Ezuma,5,0.139,0.2,0.8,0,0,NA,2011-12,Rider
Eddie Mitchell,3,0.051,0.07400000000000001,0.667,0,0,NA,2011-12,Rider
Jeff Jones,2,0.033,0.026000000000000002,0.5,0,0,NA,2011-12,Rider
Emerson Bursis,1,1,1,1,0,0,NA,2011-12,Rider
Charles Oliver,1,0.25,0,0,0,NA,NA,2011-12,Rider
Total,96,0.128,0.141,0.63,0.009000000000000001,0,0,2011-12,Rider
