name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jeremiah Robinson-Earl,21,0.149,0.2,0.833,0.047,0,0,2019-20
Saddiq Bey,17,0.14300000000000002,0.136,0.6,0.023,0,0,2019-20
Cole Swider,9,0.188,0.192,0.833,0,0,NA,2019-20
Justin Moore ,5,0.048,0.048,0.5,0.016,0.045,1,2019-20
Jermaine Samuels,5,0.059000000000000004,0.017,0.2,0,0,NA,2019-20
Brandon Slater,3,0.10300000000000001,0.059000000000000004,0.33299999999999996,0,NA,NA,2019-20
Dhamir Cosby-Roundtree,3,0.12,0.111,0.667,0,0,NA,2019-20
Bryan Antoine,1,0.16699999999999998,0.2,1,0,NA,NA,2019-20
Collin Gillespie,1,0.012,0.02,1,0,0,NA,2019-20
Total,65,0.098,0.10300000000000001,0.6609999999999999,0.016,0.008,0.16699999999999998,2019-20
