name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Brandon Ubel,24,0.122,0.09699999999999999,0.545,0.087,0.098,0.462,2012-13,Nebraska
David Rivers,17,0.25,0.273,0.857,0.077,0.109,0.5,2012-13,Nebraska
Shavon Shields,17,0.021,0.032,1,0.157,0.205,0.562,2012-13,Nebraska
Dylan Talley,14,0.057,0.068,0.6,0.040999999999999995,0.045,0.375,2012-13,Nebraska
Andre Almeida,11,0.027999999999999997,0,0,0.128,0.2,0.6,2012-13,Nebraska
Ray Gallegos,3,0,0,NA,0.017,0.022000000000000002,0.5,2012-13,Nebraska
Sergej Vucetic,1,0.5,0.5,1,0,0,NA,2012-13,Nebraska
Mike Peltz,1,0,0,NA,0.1,0,0,2012-13,Nebraska
Benny Parker,1,0,0,NA,0.023,0.083,1,2012-13,Nebraska
Jordan Tyrance,1,0,0,NA,0.077,0.25,1,2012-13,Nebraska
Total,90,0.07200000000000001,0.07400000000000001,0.654,0.073,0.10300000000000001,0.516,2012-13,Nebraska
