name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ian Chiles,356,0.492,0.465,0.309,0.555,0.098,0.396,0.39,0.127,0.295,0.314,0.727,0.261,0.677,2013-14,IUPUI
Mitchell Patton,300,0.533,0.49700000000000005,0.423,0.6459999999999999,0.61,0.57,0.392,0.46299999999999997,0.006999999999999999,0,NA,0.35,0.7140000000000001,2013-14,IUPUI
Khufu Najee,277,0.507,0.462,0.253,0.5710000000000001,0.325,0.5489999999999999,0.42100000000000004,0.094,0.19899999999999998,0.29100000000000004,0.938,0.271,0.813,2013-14,IUPUI
Marcellus Barksdale,198,0.519,0.43700000000000006,0.364,0.569,0.098,0.439,0.402,0.114,0.19699999999999998,0.179,0.7140000000000001,0.722,0.72,2013-14,IUPUI
Donovan Gibbs,176,0.5750000000000001,0.5479999999999999,0.33,0.655,0.395,0.39799999999999996,0.47100000000000003,0.5760000000000001,0.273,0.354,1,0.267,0.745,2013-14,IUPUI
Ja'Rob McCallum,123,0.5720000000000001,0.545,0.187,0.652,0.133,0.285,0.371,0.154,0.528,0.4,0.885,0.138,0.941,2013-14,IUPUI
Justus Stanback,113.99999999999999,0.41900000000000004,0.39899999999999997,0.193,0.5,0.545,0.632,0.375,0.778,0.175,0.25,1,0.184,0.619,2013-14,IUPUI
P.J. Hubert,106,0.48600000000000004,0.45799999999999996,0.038,0.5,0,0.179,0.316,0.833,0.7829999999999999,0.325,0.889,0.10400000000000001,1,2013-14,IUPUI
Elijah Ray,69,0.556,0.5,0.24600000000000002,0.8240000000000001,0.35700000000000004,0.406,0.35700000000000004,0.2,0.348,0.292,1,0.391,0.815,2013-14,IUPUI
Josh James,25,0.711,0.68,0.68,0.765,0.6920000000000001,0.32,0.5,0,0,NA,NA,0.44,0.818,2013-14,IUPUI
Linwood Ross,19,0.395,0.342,0.579,0.364,0.5,0.158,0.33299999999999996,1,0.263,0.2,1,0.42100000000000004,0.625,2013-14,IUPUI
Cortell Busby,18,0.409,0.278,0.33299999999999996,0.16699999999999998,0,0.5,0.444,0,0.16699999999999998,0,NA,0.611,0.818,2013-14,IUPUI
Jalen McCallum,3,0.8330000000000001,0.833,0.33299999999999996,0,NA,0.33299999999999996,1,0,0.33299999999999996,1,1,0,NA,2013-14,IUPUI
"BROWN,KORY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,IUPUI
Total,1784,0.517,0.478,0.302,0.599,0.348,0.446,0.402,0.306,0.252,0.311,0.871,0.319,0.742,2013-14,IUPUI
