shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.409,0.611,0.07,0.657,2013-14
2pt Jumpers,0.304,0.38799999999999996,0.073,0.418,2013-14
3pt Shots,0.287,0.358,0.008,0.361,2013-14
