shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.21,0.677,0.065,0.7240000000000001,2011-12,Michigan
2pt Jumpers,0.457,0.373,0.05,0.392,2011-12,Michigan
3pt Shots,0.33299999999999996,0.345,0.013999999999999999,0.35,2011-12,Michigan
