name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jordan Morgan,32,0.161,0.16699999999999998,0.857,0.20199999999999999,0.243,0.5,2011-12
Hardaway Tim,11,0.091,0.07,0.5,0.016,0.018000000000000002,0.5,2011-12
Evan Smotrycz,10,0.154,0.138,0.667,0.07400000000000001,0.1,0.5,2011-12
Zack Novak,9,0.133,0.094,0.5,0.034,0.038,0.5,2011-12
Matt Vogrich,5,0.083,0.1,1,0.364,0.667,0.5,2011-12
Trey Burke,5,0.032,0.016,0.33299999999999996,0.013000000000000001,0.018000000000000002,0.5,2011-12
Jon Horford,4,0.231,0.25,0.667,0.25,0,0,2011-12
Stu Douglass,3,0.032,0.055999999999999994,1,0.02,0.04,1,2011-12
Blake McLimans,2,0,0,NA,0.4,1,1,2011-12
Corey Person,1,0,0,NA,0.33299999999999996,1,1,2011-12
Total,82,0.099,0.09300000000000001,0.667,0.066,0.086,0.541,2011-12
