shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.237,0.608,0.057999999999999996,0.645,2011-12
2pt Jumpers,0.27399999999999997,0.381,0.013000000000000001,0.386,2011-12
3pt Shots,0.489,0.324,0.003,0.325,2011-12
