name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tashawn Thomas,44,0.16399999999999998,0.154,0.667,0.040999999999999995,0.052000000000000005,0.5,2012-13,Houston
Leon Gibson,31,0.397,0.396,0.7040000000000001,0.062,0.111,0.5,2012-13,Houston
Danuel House,17,0.16,0.127,0.5379999999999999,0.035,0.024,0.25,2012-13,Houston
Mikhail McLean,11,0.379,0.353,0.545,0,0,NA,2012-13,Houston
Leron Barnes,6,0.33299999999999996,0.5,0.5,0.083,0.2,1,2012-13,Houston
Joseph Young,5,0.038,0.04,0.667,0.012,0.013999999999999999,0.5,2012-13,Houston
Jherrod Stiggers,5,0.133,0.059000000000000004,0.25,0.05,0.2,1,2012-13,Houston
Brandon Morris,4,0.095,0.1,0.5,0.069,0.1,0.5,2012-13,Houston
Valentine Izundu,4,0.235,0.231,0.75,0,0,NA,2012-13,Houston
J.J. Richardson,3,0.182,0.222,1,0.022000000000000002,0.059000000000000004,1,2012-13,Houston
J.J. Thompson,1,0.022000000000000002,0.038,1,0,0,NA,2012-13,Houston
Total,131,0.17,0.163,0.636,0.031,0.044000000000000004,0.542,2012-13,Houston
