name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dominique Reid,23,0.156,0.215,0.667,0.019,0,0,2014-15,Niagara
Emile Blackman,16,0.10099999999999999,0.08199999999999999,0.462,0.022000000000000002,0.028999999999999998,0.5,2014-15,Niagara
Ramone Snowden,15,0.11800000000000001,0.14300000000000002,0.545,0.09699999999999999,0,0,2014-15,Niagara
Ravon Harris,13,0.18100000000000002,0.27,0.769,0,0,NA,2014-15,Niagara
James Suber,7,0.233,0.33299999999999996,0.857,0,NA,NA,2014-15,Niagara
Matt Scott,5,0.075,0.071,0.33299999999999996,0.028999999999999998,0,0,2014-15,Niagara
Wesley Myers,3,0.024,0.054000000000000006,1,0.019,0,0,2014-15,Niagara
Karonn Davis,3,0.036000000000000004,0.038,0.5,0,0,NA,2014-15,Niagara
Dayjar Dickson,3,0.25,0.667,0.667,0,NA,NA,2014-15,Niagara
Cameron Fowler,1,0.053,0.16699999999999998,1,0,0,NA,2014-15,Niagara
Total,89,0.11199999999999999,0.152,0.645,0.024,0.008,0.111,2014-15,Niagara
