shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.41100000000000003,0.593,0.084,0.648,2014-15
2pt Jumpers,0.24100000000000002,0.39299999999999996,0.034,0.40700000000000003,2014-15
3pt Shots,0.348,0.384,0.002,0.385,2014-15
