name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Quinton Adlesh,342,0.536,0.529,0.196,0.612,0.415,0.254,0.402,0.314,0.55,0.37200000000000005,0.871,0.07,0.708,2018-19
Gabe Stefanini,331,0.524,0.491,0.278,0.5,0.13,0.429,0.387,0.109,0.293,0.423,0.8540000000000001,0.233,0.779,2018-19
Patrick Tape,189,0.6779999999999999,0.669,0.799,0.715,0.62,0.196,0.45899999999999996,0.47100000000000003,0.005,1,0,0.392,0.6890000000000001,2018-19
Jake Killingsworth,154,0.529,0.529,0.078,0.33299999999999996,0.75,0.182,0.35700000000000004,0.9,0.74,0.395,0.867,0.091,0.5,2018-19
Randy Brumant,139,0.549,0.525,0.489,0.691,0.638,0.209,0.379,0.455,0.302,0.23800000000000002,0.9,0.281,0.6920000000000001,2018-19
Maka Ellis,113.99999999999999,0.584,0.561,0.228,0.5770000000000001,0.667,0.307,0.457,0.25,0.465,0.415,0.909,0.12300000000000001,0.929,2018-19
Tai Bibbs,112.99999999999999,0.4050000000000001,0.389,0.292,0.455,0.4,0.195,0.364,0.5,0.513,0.24100000000000002,0.929,0.195,0.545,2018-19
Ike Nweke,112.00000000000001,0.527,0.491,0.625,0.6,0.5,0.375,0.31,0.231,0,NA,NA,0.536,0.633,2018-19
Mike Smith,84,0.506,0.446,0.41700000000000004,0.514,0.16699999999999998,0.19,0.375,0.16699999999999998,0.39299999999999996,0.273,0.778,0.321,0.852,2018-19
Peter Barba,82,0.585,0.5670000000000001,0.317,0.5379999999999999,0.14300000000000002,0.146,0.33299999999999996,0,0.537,0.43200000000000005,0.9470000000000001,0.11,0.889,2018-19
Rodney Hunter,28.000000000000004,0.387,0.41100000000000003,0.536,0.667,0.6,0.214,0,NA,0.25,0.14300000000000002,1,0.321,0.222,2018-19
CJ Davis,20,0.503,0.425,0.3,0.667,0.25,0.2,0,NA,0.5,0.3,1,0.3,1,2018-19
Luke Bolster,7.000000000000001,0.5660000000000001,0.5,0.28600000000000003,1,1,0,NA,NA,0.7140000000000001,0.2,1,0.28600000000000003,1,2018-19
Ben Milstein,5,0.3,0.3,0,NA,NA,0.4,0,NA,0.6,0.33299999999999996,1,0,NA,2018-19
Total,1720,0.542,0.521,0.35100000000000003,0.607,0.475,0.26899999999999996,0.379,0.29100000000000004,0.381,0.36200000000000004,0.878,0.21899999999999997,0.706,2018-19
