shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.387,0.585,0.11699999999999999,0.662,2012-13
2pt Jumpers,0.319,0.33,0.087,0.361,2012-13
3pt Shots,0.293,0.37,0.015,0.375,2012-13
