start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.168,0.465,0.327,0.614,0.23199999999999998,0.373,0.441,0.268,2019-20
"Rebound, 11-30 s",0.17600000000000002,0.46399999999999997,0.262,0.5710000000000001,0.285,0.316,0.45299999999999996,0.331,2019-20
"Opp score, 0-10 s",0.038,0.56,0.293,0.706,0.155,0.444,0.552,0.344,2019-20
"Opp score, 11-30 s",0.387,0.518,0.253,0.642,0.313,0.39899999999999997,0.434,0.354,2019-20
"Steal, 0-10 s",0.04,0.705,0.639,0.6920000000000001,0.033,0.5,0.32799999999999996,0.5,2019-20
"Steal, 11-30 s",0.019,0.466,0.24100000000000002,0.5710000000000001,0.345,0.5,0.414,0.25,2019-20
Transition,0.247,0.519,0.373,0.647,0.188,0.386,0.44,0.311,2019-20
