shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.355,0.585,0.102,0.652,2018-19,Denver
2pt Jumpers,0.21100000000000002,0.38299999999999995,0.03,0.395,2018-19,Denver
3pt Shots,0.435,0.418,0.003,0.42,2018-19,Denver
