shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.5920000000000001,0.121,0.674,2011-12,MurraySt.
2pt Jumpers,0.35700000000000004,0.33299999999999996,0.09,0.366,2011-12,MurraySt.
3pt Shots,0.27399999999999997,0.292,0.01,0.295,2011-12,MurraySt.
