name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Edward Daniel,23,0.242,0.20600000000000002,0.565,0,0,NA,2011-12,MurraySt.
Ivan Aska,21,0.145,0.11900000000000001,0.47100000000000003,0.037000000000000005,0.05,0.5,2011-12,MurraySt.
Latreze Mushatt,18,0.205,0.2,0.5329999999999999,0.14300000000000002,0.28600000000000003,0.667,2011-12,MurraySt.
Brandon Garrett,11,0.23800000000000002,0.32,0.8,0.055999999999999994,0.5,1,2011-12,MurraySt.
Isaiah Canaan,10,0.102,0.115,0.667,0.01,0.027000000000000003,1,2011-12,MurraySt.
Jewuan Long,9,0.07200000000000001,0.049,0.429,0.031,0,0,2011-12,MurraySt.
Zay Jackson,2,0.025,0.042,1,0.024,0,0,2011-12,MurraySt.
Donte Poole,1,0.016,0,0,0,0,NA,2011-12,MurraySt.
Stacy Wilson,1,0.038,0.055999999999999994,1,0,0,NA,2011-12,MurraySt.
"DONTE,POOLE",1,0.091,0,0,0,NA,NA,2011-12,MurraySt.
Harley Nussman,1,0.33299999999999996,0,0,NA,NA,NA,2011-12,MurraySt.
Total,98,0.13,0.11900000000000001,0.5579999999999999,0.026000000000000002,0.035,0.5,2011-12,MurraySt.
