shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.341,0.583,0.14800000000000002,0.685,2014-15
2pt Jumpers,0.275,0.355,0.078,0.385,2014-15
3pt Shots,0.384,0.33899999999999997,0.017,0.345,2014-15
