name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Norense Odiase,27,0.258,0.21100000000000002,0.522,0.055999999999999994,0.042,0.25,2014-15
Zach Smith,19,0.222,0.204,0.625,0.057,0,0,2014-15
Robert Turner,9,0.085,0.11800000000000001,0.75,0.019,0,0,2014-15
Clark Lammert,8,0.7,0.75,0.429,0.33299999999999996,0,0,2014-15
Isaiah Manderson,8,0.057,0.079,1,0.09300000000000001,0.11800000000000001,0.4,2014-15
Justin Gray,8,0.161,0.174,0.8,0.083,0,0,2014-15
Devaugntah Williams,8,0.078,0.043,0.28600000000000003,0.023,0,0,2014-15
Toddrick Gotcher,5,0.10300000000000001,0.188,0.75,0.025,0.071,1,2014-15
Keenan Evans,5,0.052000000000000005,0.10300000000000001,1,0.053,0.2,1,2014-15
Aaron Ross,4,0.158,0.14300000000000002,0.33299999999999996,0.042,0,0,2014-15
Randy Onwuasor,4,0.073,0.095,0.667,0.027999999999999997,0,0,2014-15
Justin Jamison,3,0.6,0.667,0.667,0,0,NA,2014-15
Alex Foster,3,0.214,0.33299999999999996,1,0,0,NA,2014-15
Total,111,0.14300000000000002,0.152,0.614,0.049,0.047,0.261,2014-15
