name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kahlil Thomas,43,0.195,0.23199999999999998,0.7440000000000001,0,0,NA,2015-16,Rider
Xavier Lundy,23,0.183,0.185,0.652,0,0,NA,2015-16,Rider
Khalil Alford,12,0.157,0.195,0.727,0.015,0,0,2015-16,Rider
Shawn Valentine,8,0.162,0.217,0.833,0.028999999999999998,0,0,2015-16,Rider
Jimmie Taylor,6,0.086,0.09699999999999999,0.5,0,0,NA,2015-16,Rider
Lacey James,3,0.1,0.25,1,0.5,NA,0,2015-16,Rider
Zedric Sadler,3,0.019,0.042,1,0.065,0,0,2015-16,Rider
Kenny Grant,2,0.1,0.077,0.5,0,0,NA,2015-16,Rider
Teddy Okereafor,1,0.009000000000000001,0,0,0,0,NA,2015-16,Rider
Kealen Ives,1,0.031,0.083,1,0,0,NA,2015-16,Rider
Josh Williams,1,0.2,0.25,1,0,0,NA,2015-16,Rider
Total,103,0.127,0.157,0.708,0.015,0,0,2015-16,Rider
