name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kentan Facey,27,0.35,0.35700000000000004,0.7140000000000001,0.136,0.14300000000000002,0.33299999999999996,2014-15,UConn
Amida Brimah,23,0.14400000000000002,0.133,0.765,0.087,0.107,0.5,2014-15,UConn
Phillip Nolan,9,0.21899999999999997,0.214,0.429,0.11800000000000001,0.111,0.5,2014-15,UConn
Daniel Hamilton,8,0.08199999999999999,0.114,0.8,0.018000000000000002,0,0,2014-15,UConn
Rakim Lubin,5,0.4,0.667,1,0.2,0,0,2014-15,UConn
Terrence Samuel,5,0.078,0.091,0.6,0,0,NA,2014-15,UConn
Omar Calhoun,4,0.14800000000000002,0.231,0.75,0,0,NA,2014-15,UConn
Ryan Boatright,2,0,0,NA,0.009000000000000001,0,0,2014-15,UConn
Rodney Purvis,1,0,0,NA,0,0,NA,2014-15,UConn
Total,84,0.109,0.12300000000000001,0.7140000000000001,0.031,0.028999999999999998,0.316,2014-15,UConn
