shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.336,0.597,0.08900000000000001,0.655,2018-19,Mercer
2pt Jumpers,0.195,0.391,0.055,0.414,2018-19,Mercer
3pt Shots,0.47,0.34700000000000003,0.008,0.35,2018-19,Mercer
