shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.34299999999999997,0.598,0.098,0.664,2012-13
2pt Jumpers,0.294,0.349,0.059000000000000004,0.371,2012-13
3pt Shots,0.363,0.297,0.022000000000000002,0.303,2012-13
