name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Holden Greiner,27,0.209,0.18100000000000002,0.565,0.045,0.059000000000000004,0.5,2012-13,Lehigh
Gabe Knutson,15,0.081,0.10400000000000001,0.769,0.021,0.024,0.5,2012-13,Lehigh
Conroy Baltimore,9,0.375,0.308,0.444,0,0,NA,2012-13,Lehigh
C.J. McCollum,8,0.081,0.028999999999999998,0.2,0.044000000000000004,0.069,0.667,2012-13,Lehigh
Justin Goldsborough,8,0.159,0.192,0.7140000000000001,0.071,0.25,1,2012-13,Lehigh
Anthony D'Orazio,8,0.1,0.087,0.5,0.059000000000000004,0.08,0.5,2012-13,Lehigh
Mackey McKnight,4,0.040999999999999995,0.048,0.75,0,0,NA,2012-13,Lehigh
Stefan Cvrkalj,2,0.077,0.111,1,0,0,NA,2012-13,Lehigh
Cory Goodman,1,0,0,NA,0,0,NA,2012-13,Lehigh
Total,82,0.109,0.10800000000000001,0.591,0.027999999999999997,0.042,0.5710000000000001,2012-13,Lehigh
