shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34600000000000003,0.626,0.055999999999999994,0.6629999999999999,2018-19,Presbyterian
2pt Jumpers,0.23600000000000002,0.353,0.039,0.36700000000000005,2018-19,Presbyterian
3pt Shots,0.418,0.35100000000000003,0.012,0.355,2018-19,Presbyterian
