shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.321,0.609,0.066,0.652,2017-18
2pt Jumpers,0.23800000000000002,0.42,0.023,0.43,2017-18
3pt Shots,0.441,0.345,0.005,0.34600000000000003,2017-18
