name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
James Karnik,30,0.185,0.147,0.40700000000000003,0.081,0.1,0.33299999999999996,2017-18
Pat Andree,10,0.179,0.16699999999999998,0.5710000000000001,0.019,0,0,2017-18
Marques Wilson,4,0.1,0.059000000000000004,0.33299999999999996,0,0,NA,2017-18
Kahron Ross,3,0.026000000000000002,0.013999999999999999,0.33299999999999996,0,0,NA,2017-18
Ed Porter,3,0.115,0.11800000000000001,0.667,0,0,NA,2017-18
Caleb Bennett,3,0.048,0.067,0.667,0,0,NA,2017-18
Lance Tejada,3,0.037000000000000005,0.027000000000000003,0.33299999999999996,0,0,NA,2017-18
Jordan Cohen,1,0.012,0,0,0,0,NA,2017-18
Kyle Leufroy,1,0.015,0.027000000000000003,1,0,0,NA,2017-18
Caleb Sedore,1,0.33299999999999996,0,0,0,0,NA,2017-18
Total,59,0.079,0.065,0.442,0.009000000000000001,0.005,0.25,2017-18
